1502775,17693
2595747,15082
388549,22197
2484001,27182
455024,1271
1780583,8137
1825379,21648
351559,21483
1214543,14450
170487,21850
440606,8832
1103969,4060
2203332,6521
991385,21920
92116,27081
1889224,28821
596057,10054
2441503,26918
29827,18291
881120,4836
212479,10891
1690571,28318
1688249,13077
732682,15279
440852,15431
2072547,13575
858124,11324
2600868,20855
409592,211
2374631,6233
1375808,3494
1903679,28454
2156178,22511
2042561,3803
2229986,23374
704058,16611
795380,8151
2578230,23283
1172676,25327
2194079,6820
1221497,7009
876035,9264
2491110,1937
2254991,24219
310122,6726
1488400,2522
28346,18234
1734419,6967
1678976,14870
1652711,284
2444438,24638
2423154,19490
1667949,27287
2003824,15300
2191884,10295
1972488,8123
2023084,8600
794345,9601
876850,26090
1675680,19228
843570,19571
1788180,25337
1023176,27476
718564,24106
2594535,17663
1273651,1644
1391246,18757
504245,13595
1908051,13234
88280,5117
681188,23577
1489356,20183
974573,12652
295196,18860
465238,12550
1877958,2541
1943087,2876
1422758,7628
2035212,26714
1181215,6516
2466211,7234
2046268,14816
1609831,26248
1513680,12249
404845,8938
1188559,21579
2080171,8406
145072,18084
530588,19646
671020,4369
2526662,21354
1582412,14992
1370144,2132
1465422,19980
1186073,3202
2337634,1321
1546584,17325
1969024,17577
328674,21638
1883039,19816
2485434,8941
1415739,5746
1107858,22641
1094034,11379
1843690,14868
1615014,26333
1116065,12531
200938,17834
1485833,6073
2150689,19363
2597802,19197
1419816,23414
1221134,28153
2295636,16151
1566876,4184
1125596,5247
644827,24433
441206,6592
607775,8011
1510489,11749
2292909,18826
2530840,84
1943954,27780
1071066,15666
1523477,16266
2497411,24022
1361278,10237
1271680,28887
1494205,2828
524841,13804
2481827,11427
1813856,16620
283345,27686
294908,19409
336595,20197
2343113,17844
559344,26089
1297899,24004
1801221,11199
761476,9162
2541071,6226
2085421,16677
1831361,10571
1886995,9424
1209880,12930
2435584,13526
1527361,17509
2459215,8727
2441066,27364
1583615,27394
56590,17037
971052,22948
613438,5680
452494,6946
390505,24150
2088834,18333
2193455,2834
1792588,16836
1560099,9963
451151,26980
1152704,16123
382405,8794
175448,18210
2618990,27549
2539772,22765
1079644,21005
1377526,26683
1586067,2104
1279851,19384
1577495,17161
2556992,6648
372810,8554
2034665,15948
803964,17335
2398368,23324
1677064,6067
33758,7619
539249,3631
2170243,10381
1218927,23190
1706669,12841
888630,20453
2468325,20007
1939397,12139
767753,18837
1294583,205
1191122,3716
1945029,23857
1888574,966
1015529,15301
399533,13078
1851595,5549
2111332,7599
180200,40
1033100,4116
2004105,14640
2578830,7035
2417151,959
1971298,20100
2004004,15855
1376574,746
165247,5451
200895,15509
737984,18061
781505,16044
268739,5835
1247452,10493
252915,21238
2577758,5130
112790,13859
1661271,27850
921684,19309
1166912,14656
969572,13870
1532336,14709
1983362,28275
278011,26607
1483684,27106
1347916,1294
2090953,27298
1340495,26803
1003143,4872
2624234,22310
582957,9910
993341,21422
1664282,26848
1713587,4226
2029858,13373
860647,23536
2104443,7796
968242,4145
1353315,25874
2149668,28321
110049,6442
1089873,11528
912433,8478
808197,16511
1949010,23652
1757639,5041
1088988,22767
2382673,15445
2101973,25163
296555,10413
1092189,5820
1148409,15164
959675,26851
2140939,23311
754082,22921
70893,12619
2401372,20076
2186084,25239
1071403,17522
1823920,2377
169683,24928
1143837,5410
2095101,8455
1859573,3979
844963,10419
1717288,5594
2443086,17410
358629,18772
2552315,15683
2556455,1869
2331662,3790
1529449,19210
2535470,28505
1575462,19632
275687,26974
1204497,28776
2430759,9338
171839,4816
330282,6606
1694379,23949
484715,20184
2421477,16000
2071037,27819
613651,7129
128448,25591
537600,13888
985122,5647
2205547,2226
1357619,10624
643460,24509
1479907,1044
2081709,4920
2500594,26871
401206,22314
1147594,12728
1260001,24610
92394,7225
341541,25391
1198632,10243
243430,25168
1846930,16147
592394,17485
493009,15876
1339269,2480
2278872,24349
542817,20434
1000192,4173
512101,24961
2559219,22878
489702,13742
2600616,14377
2277814,10569
1326146,6263
2192288,23038
1932946,11259
1133946,4787
820785,21492
962736,16298
521765,22372
573211,23668
2202058,27592
915898,16225
1321465,18665
1000851,23550
2064033,24508
2293175,13518
417641,4141
780444,13479
1352800,15566
96757,11967
264120,17826
2088226,22479
2130244,9119
478558,9293
747592,17152
1840542,25884
1297347,8386
2076793,11520
1881445,24388
262905,16859
306624,10214
1979650,19623
709817,13299
1547701,25118
1534444,25473
2584690,3094
1011318,10796
210762,25506
984718,24863
2014531,18452
1976116,23441
1077363,16766
2533480,18659
560944,163
926462,17051
1663055,9487
1405557,20599
1622150,7664
1764923,15979
37591,28601
2470054,14141
446706,911
1732302,14465
163063,4988
1406872,22939
517454,2083
2569144,11845
2165735,17533
1434153,25810
20774,13325
1144773,26038
1415024,1975
2479620,27492
146587,13283
2266403,28923
665876,15676
843519,11787
194096,26302
2576843,5386
1834472,15130
1280843,2099
1576723,28028
1235191,24420
18739,5267
439923,19684
1759845,3612
456205,17660
359141,575
461344,2737
2569886,12062
735899,23580
2588107,461
1925280,27433
384941,2097
127634,18194
458919,15118
1082263,10758
1471977,13579
2507703,27312
267594,9618
539844,10468
1882227,9073
952147,22376
2496628,4014
1241893,7836
1945298,12400
2222535,20032
1000596,17635
672012,26101
1538750,345
652121,2977
574843,24039
1478875,7242
1025103,6673
1552301,25692
1176296,12846
1542044,15076
376600,8370
1520201,15092
993089,17980
1555872,17314
1349717,8724
99614,12351
1469669,7046
1225936,17672
2512814,16605
951494,21253
1931966,113
739313,21320
460526,5534
928057,19715
2219225,1090
1887035,20082
1235099,22613
2219709,24408
2213137,23217
1341079,11416
1954386,22627
1947739,8513
2649285,10324
2281332,21820
1662695,17114
2127755,3728
157711,3983
992228,10649
2527740,26395
1871627,20015
2577654,23662
1677588,26809
2086035,701
2343135,4769
2095922,5845
2128808,1759
26334,8348
1332585,21009
109659,26966
947483,20686
1142380,16371
437680,3335
2624537,4717
1523159,24042
287595,7034
206222,14570
1518179,1953
152228,542
1933447,13839
2645676,11487
779476,11001
500738,14724
97893,6886
1854947,52
2460974,21079
1611284,27241
2631284,28790
528423,3022
2575940,6883
1985897,23639
1415450,28859
1080872,3492
854946,20899
1772538,25610
648173,18543
1349682,1193
1880039,20254
1075444,2130
2556008,28300
1696241,14151
40063,22558
382891,5961
813791,11196
98918,8620
2079036,18547
1950710,1189
2010923,8599
301726,11819
2185798,7127
1532096,25507
2169512,11664
1611338,10000
311548,2004
1592126,24337
489335,23922
153510,6432
573772,25889
1822560,24140
1094786,26931
712115,28037
2035994,3232
2467457,13143
1441086,22912
153500,9999
278882,938
253616,22603
1557449,20277
2157783,27012
2114015,5742
278223,8653
1745399,22843
482328,22983
388472,11603
2226525,10024
942334,14419
1116080,614
1591646,1659
1558907,8414
1299822,25554
1042087,23292
2479932,17569
2392623,16148
1327341,16912
2456613,6901
1951741,791
960208,12383
1149153,10399
1112779,8617
565161,2607
1335061,9294
771125,14603
1633361,12950
1810565,4338
1335416,19919
808489,20775
1653796,24391
163546,19434
2161052,16427
501042,310
1623132,17
2417531,7238
64120,8616
272875,26220
2627451,9347
1485175,4662
1450106,20350
2209351,1560
1449277,23724
827097,11336
1968074,14081
1315401,11201
741587,229
920088,21126
2238860,14767
42275,23709
687967,5335
492993,4165
75086,28388
1326307,2384
954973,22973
731133,19358
2069740,16886
358452,19626
1973358,23107
2032798,25723
2083951,10902
585900,24894
1311888,24094
1872500,27862
1591085,5103
1720155,23717
1457728,1805
2280950,26099
2265729,17966
1233312,13380
687532,25851
692399,15880
1981147,12590
735018,23902
1025642,3031
1761255,3174
1542885,24787
928664,21226
1139570,14156
2221416,17570
2263248,28126
1560137,10035
1626060,17031
2583202,14533
411518,27868
212071,20943
256562,4127
326567,24048
2195865,1073
2013153,22432
2371791,1168
2359767,7008
163893,11702
2170068,27606
1677782,9001
2182050,2028
79380,2190
2496979,15510
1002688,2398
2463759,16882
2370967,25178
1430431,15186
999397,12820
476765,3586
357056,1815
2636392,17521
921732,3746
715897,21149
1007545,21662
296319,18178
2502098,24418
643502,17898
1116012,2373
78523,14592
1042784,7158
290965,23880
398994,4195
676124,12269
966786,22199
729894,23748
594630,25219
1523919,9375
1018113,1758
1308722,1508
1816425,14442
2474234,5639
2593347,2538
1134654,24355
442762,8046
1640539,19575
1261789,24304
1207913,6952
2057915,11352
2421912,9704
115444,11743
1865396,25229
2487812,798
1816695,10091
2366001,26602
2203675,2780
408636,23349
2404769,13222
1252263,16630
2399259,11002
993035,28358
2385466,24448
1571424,2050
2390188,1007
391517,22820
2074629,25992
2507653,7107
915103,12553
1216096,3751
1099004,27047
1575270,10952
641138,12037
492291,21179
2137489,3583
330566,28127
2249111,23723
424207,15631
1515355,12972
2630890,26188
676278,3182
1951576,6346
1232734,18455
2303590,1424
1306404,9878
1170871,4152
1483181,12976
1329779,21688
391398,7844
2610243,7108
2615679,877
456090,6581
2155331,14664
1624667,21597
1270217,28679
721590,6345
734355,12948
1384373,11330
549534,3227
88283,6145
385553,9658
1288837,12497
1227238,22980
1623857,11457
2063853,10656
1039760,22743
2248080,5947
1375430,5856
1492203,18418
1373098,5255
1766900,19607
460419,1158
2408399,2601
2567237,5134
1737974,12719
1467035,12769
304879,138
2090313,18524
2463133,6460
905156,25995
767891,11863
1366080,17830
1883703,20683
840616,23116
1216843,9318
2336005,14786
1840900,19169
2261763,3996
1255438,11940
1843626,12982
1118222,14851
2494707,19037
1545791,21176
369706,13190
202501,16696
2502100,11198
66540,1591
588956,9085
366160,7756
1326480,6080
1896167,350
1054433,2107
2502315,18473
2551589,6467
798296,14048
874451,16209
1338312,18139
2637187,28771
793027,502
642060,3470
1029561,11319
2018894,11229
104457,848
267378,16638
1224253,28068
2204563,17469
362168,22911
1594839,3394
461371,8919
1698123,21089
1205593,2
935060,14515
1751103,11652
1692152,11221
279120,14610
979155,21030
973853,5379
215739,28683
890444,11486
466985,22056
594244,22163
1611752,28173
2162659,11740
1576227,12718
2420748,25867
646427,9941
2022007,11853
2093937,1299
1642319,4037
235056,7745
573928,20691
2407308,28757
423522,17611
1891149,20207
799286,4557
862644,7198
1100077,18188
504211,4732
2499884,11512
1839542,10133
261107,4325
1054796,28660
1229707,6932
2013504,10609
2419986,5381
25629,9305
2070937,15051
1392489,5920
491294,18039
2472663,10895
1226991,1184
1758002,11533
1860587,12101
566255,18522
1299368,13979
2338794,18833
2098310,28728
1229281,7466
1967891,18342
299043,16971
1113813,10260
578455,5467
2143903,23122
886442,12741
1382057,3630
2435240,21758
887393,17954
1006739,11048
1567240,14884
2049414,3625
1979497,22476
849373,17644
586836,19977
2519310,5032
2363228,16915
2341591,16911
2257731,4579
1711223,10723
756226,20727
2066458,5190
1377693,20162
2625420,2956
2351245,27206
1323467,4412
2169283,3349
2058372,4647
295936,27308
1280119,907
2241897,20569
466977,20651
2489377,21191
2404750,12645
2156708,21965
70125,13049
475278,6427
1690520,27575
1580481,3400
2375683,26127
2631649,3155
466269,15207
476873,6917
458656,13183
409327,13054
2239892,20505
113983,22885
630454,27525
2319265,7811
2552589,27266
665252,25211
651851,26233
1991491,28794
1756840,11458
1390895,11514
952156,5849
2528951,5233
1466743,23642
1219621,27379
513842,18260
1924354,19485
764785,14722
904354,5784
2029743,1614
1389136,14126
1260533,26665
296874,16877
1306304,6805
1961066,24764
1314842,9360
626377,17450
1181331,14017
1974194,13113
2419897,22067
2320222,12487
1397425,17508
165698,27527
2204671,10258
2387212,11934
2117910,16933
181666,9327
1110291,11748
1907843,18755
1277779,11464
1599029,20029
1927703,4811
1490092,15416
397607,6071
1400320,25228
174753,20152
224856,18646
1142880,19678
1820550,15304
900154,27354
2226046,19349
890183,25972
816240,17790
545026,21407
1068821,26161
1420275,25888
2594016,19117
660487,27307
790080,28805
1258532,17402
1797525,8071
658081,25798
719725,16194
2429654,27474
1793899,26619
2537745,8163
716943,27437
2052334,23159
1489846,10993
1481214,12891
796682,294
471624,4672
681217,26431
1311438,21045
2238663,11406
1334262,20553
1207822,8115
1058309,12752
1700006,1702
606698,22258
942668,3802
369036,11351
1153001,19809
2641821,15759
2276790,19400
29236,650
1419126,28373
1099798,18578
2403533,22695
1302609,16869
1074677,15619
1816485,13260
941092,28429
593749,16220
586636,15463
1042938,7253
1150475,22212
1456270,1278
562542,5271
2601604,4987
1480734,4764
895218,15216
1560219,7704
1795110,26772
2537543,1040
2292140,5867
948572,5230
1932884,7465
920401,21550
1161256,20985
1848661,18128
755557,900
1549491,2317
518542,18721
1137186,28571
2061241,2927
1241525,17987
837258,22736
902049,17836
2540684,14702
1889371,18049
2582726,3655
149359,10695
1176925,7586
1214262,24833
1102364,20426
651973,7595
1955706,3336
2164772,17028
2380197,5998
2282510,9080
2512828,5547
1367807,3503
1069545,28626
1560837,27801
1282193,23040
1886585,1882
1100528,6037
1557598,2509
442361,8576
2021839,22771
344411,28957
502592,16850
1528680,7814
452001,16509
54333,20991
598781,20493
179881,9568
2636989,1437
734874,24579
1194911,14356
2592889,4689
1033971,2908
409968,4111
160160,24314
1928844,17468
1011593,26011
82457,15312
792808,864
529687,12039
308088,5048
127657,26940
996140,7174
1746121,27212
1071438,6767
938185,630
1604357,8453
1948594,1162
1279939,3378
1637403,9936
1659679,18311
483288,26363
2376413,21095
1833607,25290
1483664,8740
1313129,8340
555831,27870
2271907,24586
686362,12347
1089335,7497
236564,8325
241801,3113
566460,7791
2487901,2203
254789,1797
608987,25200
1140048,3081
538735,1793
1018547,15009
566727,5735
1922670,11978
1391668,10870
1611692,23996
1159580,15369
749010,17275
1172502,18388
2062350,4807
272299,10459
316149,25405
2518732,8233
2412383,8056
169391,26226
178603,7760
347827,7713
379952,1774
2167071,13280
2502988,20336
811057,14805
806909,3356
2455164,14715
2064984,16501
1460630,22251
2058629,5972
2197773,14594
2361318,12268
1098351,28054
1608757,24594
2331863,14989
1817069,28898
2141412,2017
1947378,20221
863916,18361
754104,13515
1786296,28720
2542731,16150
1860613,12812
1148460,4054
1600111,20697
1097064,8972
50259,3074
2303456,14341
290360,6807
166605,8942
464282,15593
1144710,27213
96124,185
1810093,13932
2471266,12235
2359103,4474
151416,24204
2065307,9026
1067986,21495
2576505,16665
1926192,10485
731592,7186
826151,22506
1536121,22126
609754,11797
1738753,23993
1355647,6311
571263,1991
531010,2517
2066475,23889
62452,22346
1066018,15540
1221473,11956
924079,12069
923062,14844
2401693,8714
2360499,28551
2573701,15064
2213715,214
2294397,21475
1436407,28685
2302897,27049
705162,26071
1382053,22313
210140,1350
701774,26202
383442,17389
1447141,7638
404706,9792
2636654,15612
817616,18367
1288750,21209
1821155,1780
482021,28122
133690,21049
2643005,17869
2247454,19167
1890844,1442
1860768,27405
2491719,21966
123846,11384
759596,20403
518758,23592
2450621,15471
1477153,8401
2201483,25800
1832780,24111
2202365,1060
1007577,616
316527,22395
2356622,24444
1199912,20198
2331635,28530
678552,25741
2198905,20087
1462806,4797
2274438,16876
2556321,20382
44490,18865
1698900,6256
1320082,11773
43608,19615
2005146,25560
674323,18549
1774623,19399
2157509,24513
485181,18247
47411,14071
773251,10759
1782749,28811
183007,15651
2183302,19982
514262,20063
1066819,5064
1951900,11014
818752,813
667526,2110
289710,20672
1157288,539
1981621,12349
1351237,17797
2087589,27543
1083181,28508
863227,6661
209200,2967
544571,11981
1998055,3119
1806913,23562
2156165,14367
1101438,4484
38464,17786
185319,16658
2555272,3397
279265,9906
2086130,24543
1330487,27314
1729867,26241
2593783,19694
2338453,17422
1989800,22524
1165490,4084
414800,23674
249021,540
147790,26383
442485,4916
302102,3901
1099977,25555
1532433,18515
1117833,25586
1295669,20016
1977159,28912
1521233,10745
345083,17934
933207,11651
2112383,1005
865254,8094
564403,19372
1986179,10900
314635,14218
1838160,16520
901269,9234
1377236,12873
1922155,3347
1060407,14862
1453928,12692
2538055,27807
668540,19679
870391,3170
359287,9409
2187741,4901
814660,13893
1222167,21270
643374,8844
2443785,15221
1467867,4806
1318946,7021
2376306,13565
772658,22585
987295,9670
1010364,4032
1543837,25427
57993,23526
2204684,5809
2282751,10868
2472066,24403
1170245,28290
946972,11160
2592419,23931
436156,21898
1476054,1784
2364883,16987
96539,18521
1248428,15899
2104092,16461
1945809,18898
1418477,23101
1073786,14032
1175759,25467
660569,4984
1466382,10427
500512,12173
1101668,27893
2518289,16741
2178278,26865
616548,8210
224944,8481
124810,4201
1368132,22368
101620,12944
1218493,27072
1014995,16657
817851,19587
307517,22047
646784,21637
339322,18034
258894,5200
827785,12798
825060,5355
95146,8848
1114349,853
1646833,17290
318920,3066
1225406,15458
1394815,4429
1285227,17493
654455,23951
964472,16431
2409280,10151
2600243,17141
2599863,10765
2453968,22013
2585864,16099
2473986,19211
2026180,9392
1251017,16686
460448,11869
637270,14192
2194719,1446
1415917,28782
1877868,9346
1673072,19222
590003,5892
1274871,26560
728801,23193
1253309,16579
1291817,4729
207586,24018
1607009,16768
1634426,23366
1676166,14576
1056859,22859
614812,21486
1972747,9927
2203834,195
1342865,5461
518639,10268
1927235,7376
1872532,9673
1287491,24076
1432549,8213
1793313,3674
88568,2673
1664712,10321
2554058,21905
1664957,16573
217609,24628
973051,22835
2298301,20716
1193872,17895
2096652,3026
2400584,27386
825324,10119
1222279,25394
263643,2705
398478,25017
620943,23703
1999342,6631
2622229,13038
544827,11250
2218735,2134
1788268,833
718006,15365
2437021,8541
67949,17271
2466146,4038
2342189,24514
1451533,10302
121699,7268
2201286,15224
299805,17303
1411511,18742
465713,4902
554840,4527
560960,8009
1202130,27059
955050,21794
1400327,16576
1051569,27571
1314491,14961
2068698,8512
694737,12890
1664306,8208
632028,26614
764945,25081
2037731,24746
1847661,14018
913927,2167
2440481,27236
2610031,15254
1262782,11611
366081,28007
1942527,27219
1561695,22903
1338297,26452
520507,14738
1314869,438
1083968,3732
603092,1941
467255,16021
277837,856
290951,15045
98179,4388
1825515,9978
2433476,19564
1266990,2278
1984120,22099
747695,6760
1368751,6839
873958,6157
872221,9042
1780005,16201
778730,6234
814013,23924
651010,25346
616943,15756
104821,26787
2446442,7422
2597326,14628
2193570,27888
1708369,13064
2073795,26469
922231,24450
1807643,12679
1045759,13582
837071,6506
199635,18481
1339423,28230
2023030,3390
1224275,7819
486205,28034
1007093,27390
835473,27089
284399,5280
2492695,2809
456408,23313
2284189,22700
755320,499
1736710,20611
1927891,15567
1702681,7499
798524,3411
2332556,3203
1478617,14407
522221,13824
1108757,16332
1547032,27252
1795822,11872
1532301,13226
317829,24562
1118220,2797
815836,28129
287545,16860
330314,19333
444801,11470
349743,20807
1184071,9685
672097,8491
1674112,6523
1508003,3941
1533443,25879
1421023,10988
1113230,19844
2591054,25486
227151,17452
1766660,2736
898629,10629
646392,26488
2049560,13794
1630758,20549
202381,14947
459564,22410
1286689,4803
2366229,19061
258675,7227
398468,1394
1879195,395
1320926,3611
630611,7163
2440793,6195
2226098,15963
2297776,25213
2492994,2367
406090,7262
531175,11977
1844813,7576
1310736,9369
959331,27144
902249,3736
1393236,3034
2428423,8212
1328243,26886
638149,24735
2445424,10101
2544311,26187
503398,8189
1271961,27630
927777,24870
498716,14401
169835,4554
314418,7570
510641,10591
1176631,22579
1302846,27153
241366,27087
1010373,16019
1935937,24082
549262,14349
2234134,15952
1322903,17514
1235010,22560
1877128,4968
1049467,27953
609231,11277
718012,13883
1679462,26566
1714066,1723
875926,12251
1568841,22709
563575,24446
585412,5219
1730940,25553
1747818,12888
894805,7808
1033433,3748
324304,28470
633156,1845
139358,17237
2132231,21689
1713267,21870
1224296,4776
874610,16687
2195071,5827
443353,25603
1036997,27427
2498721,23444
1252184,25062
2360665,11335
731685,19146
1174811,13
962774,6316
1687741,23093
707367,21106
1072193,20673
610915,5865
2644443,8955
683427,3132
2604264,4200
1352200,16571
45207,5029
837413,2909
1625869,2308
1584245,17536
1649775,2289
2536362,4678
2118133,21419
921528,4497
403674,16158
526043,14293
717542,3908
2091461,670
633303,14206
1549174,20873
551156,16438
2633465,28797
1813586,28395
1593194,25948
40563,386
1650252,22286
1495747,27634
2408309,19611
515952,2684
1476852,18708
2411610,28297
389985,18775
1514780,11850
507826,19733
2491918,21885
2411628,28391
732775,19988
951113,5631
826270,1577
1908103,17512
206808,6882
1544909,13779
625095,28015
2505466,25781
746375,2310
928245,21887
2274538,879
1241958,22315
690505,3180
278056,9114
865076,1208
1826801,12512
2120680,25656
248194,15868
1069858,28809
2620590,3153
497953,21566
515313,18151
1184777,8553
1291272,3024
1566773,780
2024602,5361
749879,24182
998236,13091
468542,26125
1418569,442
1039981,3289
1573572,22950
575714,2528
77520,5002
521315,2525
2355791,147
1808630,19217
753107,1260
2194022,18006
1798607,26636
1271404,14395
1117919,658
1802059,2395
2396197,4233
212794,23423
2365534,24207
211270,27207
37444,14835
2329786,27398
569989,6285
90554,2702
484943,20641
1168424,7305
110308,28259
2174838,27450
639533,25499
2050529,16506
140498,6736
1235018,12843
326804,687
363868,18229
440708,8042
1852581,1842
1244949,20383
1447639,318
1521272,7588
2375169,8381
323253,12594
1622963,2151
1471541,21835
637473,22550
881486,3541
9597,11134
1642040,18088
2120652,3669
986794,18686
166980,14273
674160,26285
1326994,7997
2550506,6401
1744381,10466
2444202,18616
1802658,7692
1867384,5216
2508012,16155
1832225,3093
1442154,7830
1250884,7207
1062800,23967
2210867,21273
596250,12922
2031699,2902
1930483,20757
85493,27360
1162805,18897
1969560,27021
665905,16221
575207,27733
1850091,16342
1859950,17042
1708823,12815
507301,15906
552356,1285
1407099,13972
2204272,6188
1757738,24612
2003522,1514
1015048,6686
2487973,18187
699493,9583
329712,22957
35824,15893
1031610,11552
659285,5538
1567202,4301
1339806,9715
2119848,1119
679946,21620
1004481,18487
146078,28653
2614568,13095
610803,7882
1356928,26181
1271960,28867
1501056,10343
1476635,19892
2443121,18387
1883537,6552
2310461,14381
1729096,25843
779328,5338
486048,20687
1952862,10040
1358681,26679
1295898,16370
1789747,12418
906596,13563
325496,544
2440639,706
18103,3699
1310177,10219
1494988,27791
2188435,22652
2301550,12121
462011,25205
2294830,25278
277109,14385
415605,22225
328223,4777
2301992,14958
328642,23658
1646693,19547
1128780,17961
2354764,13006
1127936,12613
2351580,11931
1126751,15625
1643572,15962
941011,8897
1274354,6254
683669,2399
1098510,23395
981423,25882
2462764,25806
1631087,16273
2420419,27909
2119358,26442
373013,9425
105802,20454
2303843,845
1148500,11446
2111183,19659
2114300,11870
1915501,21999
2090015,3271
1443200,5990
1164130,7594
1366995,15812
449226,17378
2630072,3463
2552963,27935
2583187,11059
2525782,2221
1558888,8168
1104756,6893
1406633,894
2051379,14678
762194,19101
1766397,14741
1036139,3532
1576102,17089
2547661,24714
359343,16378
419176,27290
2550095,8304
1217518,17850
2056593,25306
2647871,19366
776316,17946
1800320,19695
58485,9589
1260217,3200
1323425,26453
1587492,22872
1011250,10174
72451,19703
2607018,26552
1423566,13941
1509808,16212
2027294,6475
1000301,8167
1746949,13904
1893836,12545
12798,11734
1001912,16467
1048053,15113
1609999,6338
1463939,19792
1637761,3667
1241521,24775
2199273,25345
1219679,2600
2298339,19441
1449107,28251
826193,4535
2043344,21599
213403,23114
2299730,27876
1071131,23407
10679,11360
1124126,28255
57633,14633
654334,18928
1734105,14902
991649,28554
681577,14044
2010869,8508
657543,21544
95100,7653
381753,26695
2108527,12537
908662,432
1629301,9156
248039,26677
1405556,19667
1392742,1493
2052520,23835
2216150,13726
1119094,24824
141876,5436
1341349,26583
2333763,4397
2246923,2714
1400056,156
2352251,9068
307320,19373
1731704,21863
1562856,22264
2132124,21260
2298678,23735
986251,26825
492394,9500
1421402,16718
1574825,25237
326912,15121
2577867,91
1991674,28025
2618126,3554
98579,7901
521646,3792
2322463,19718
76249,3314
1527246,19712
2262372,19938
1058034,13799
722033,28498
1805932,6156
599480,27076
1471593,22119
1093671,8823
1933849,9227
2170750,23827
1275794,13417
1075330,16006
1011513,20389
1160801,28697
1329865,10236
106260,18085
2561009,1617
917559,20243
2041009,26088
529849,26474
240742,21093
1053115,18846
1004007,21352
930473,12501
280802,9217
681435,22770
2379827,2734
2589511,21514
877856,25940
276418,22784
2645476,15841
1736217,7776
102721,6160
107379,19289
2147248,16857
1517061,5126
1342369,14995
1460170,22162
2077101,26180
527106,8755
1185499,27242
2140107,9036
2504747,15086
360846,11548
152063,10898
846426,15495
2047045,23003
998059,22290
170551,10218
164468,23885
1068104,21727
2408589,4602
550615,9095
2266857,14916
983097,22489
2157060,12027
1472304,1270
1871800,5767
689956,21038
663191,19541
1679040,20368
1413434,11895
1691319,17064
1170779,6198
2559537,14380
1024189,25348
899796,18724
2336502,10684
2596061,28781
790913,14525
1590745,19814
943436,9226
1415903,11953
1046809,13279
1082169,18969
364863,667
1460776,26693
1173675,19790
41068,7077
63971,27208
1419370,13771
2008457,8246
1695976,11594
1607555,26336
942442,7896
881004,27093
128921,14943
1667622,16389
2080822,8243
150663,7263
1777233,10377
1158424,3088
1448959,16051
479035,11445
2160334,10864
538815,27815
1177848,16559
952388,10443
1362004,23332
454329,13849
1737886,158
1141606,28335
1646383,10817
450020,19896
1330849,28795
1016231,12699
1404840,22235
1364293,20608
760943,18209
416881,7512
2537473,20836
1717619,10499
1475526,11070
819867,15890
942016,21761
1498221,14471
1915753,24507
354439,21318
1874777,27752
2379951,15414
2235641,17629
1892264,19706
705134,24227
48076,28204
557449,17688
957334,9266
1921845,21861
2051123,24002
1261247,6643
1572816,4614
2561402,8552
360412,21368
558480,6270
1939066,12730
348337,21356
253783,28690
1233831,597
1903900,23711
13333,16380
870045,15206
2010849,19395
1717184,16107
1655851,25706
622742,1661
308257,10202
1120510,21924
1859983,9350
763337,15642
85747,27488
2298323,2537
1008517,1074
268049,24494
1082078,26056
2100741,15469
1413041,6825
459468,23941
402377,3322
1865846,18560
1756407,1389
2611783,11228
2201302,17458
1788794,24119
1564095,21001
1998654,9158
391799,4727
520371,22785
411512,17372
2252635,27431
1250502,996
1704966,16565
2516486,9633
2096888,4328
487153,22722
2059141,8996
2570542,67
2541447,20241
2043854,1851
2549621,23809
1525844,21594
588280,20365
1840149,21878
1523836,5629
1215574,8650
114873,20008
460006,21968
2220099,20339
917063,19546
1584159,7039
745193,17494
2406150,3888
1343309,23091
604335,13129
1689922,2323
1788733,24866
770798,11923
2380329,10153
558981,17652
1602339,6654
2138723,9907
767492,809
59742,10029
2491569,19772
554078,20975
585132,20106
158785,17111
1117356,18570
281234,19878
29000,19474
476205,7875
86834,17609
2049584,9743
2277171,15791
1598717,17634
870097,9837
1784946,11575
1335998,5692
1936837,18564
1541780,25480
505816,16228
1668157,2602
1531467,6388
527134,4900
1655969,14438
119721,1576
2054068,19505
1367906,12246
139433,1020
383451,1008
1536091,15679
1007057,17766
1464103,2748
1765381,10
109898,3750
1758525,17154
170248,18093
1222913,26759
1270211,13096
483608,27805
1215564,10241
787944,24375
1640380,24233
533381,25945
2050389,3330
754724,12167
672643,4597
236621,27343
2209992,14912
504296,6819
896636,1667
1377877,15504
1284912,12943
301019,13929
1931551,5803
1737549,1657
2005241,10946
1709329,7143
1006156,23385
508820,11206
640018,17268
1646777,5653
1586221,16247
1436645,14571
2171936,12450
2367755,24597
2227880,14346
369912,19416
2112235,25581
125903,2214
1285516,5617
737758,3410
109285,8538
973622,17651
1583631,6646
1217643,22305
785992,12430
1008399,2852
666480,4606
2425195,304
2111757,25064
989812,8978
2439339,12429
2105772,11647
836791,7571
1520710,927
1130999,2173
268159,21403
902603,23707
513187,23358
2634386,3768
1984819,8913
553078,2490
1230594,14799
1937949,23478
489454,9150
1596727,20312
1126041,23541
465717,10531
192934,3264
692048,11604
2451635,17347
900357,3036
501420,20856
1448838,28834
2006011,8262
2099780,21046
1923216,5365
690426,20024
1462866,22817
2371607,8190
1255219,28350
